iso,country,topic,topic_label,count,total_speeches,share
MDV,Maldives,45,45_malaysia_great_nuclear_powers,1,35,0.02857142857142857
MDV,Maldives,54,54_iraq_terrorism_baghdad_vieira mello,1,35,0.02857142857142857
MDV,Maldives,58,58_italy_italian_europe_european,1,35,0.02857142857142857
MDV,Maldives,64,64_kuwait_operation_south_organisation,1,35,0.02857142857142857
MDV,Maldives,67,67_myanmar_burma_nuclear_national,1,35,0.02857142857142857
MDV,Maldives ,5,5_islands_pacific_solomon_solomon islands,3,4,0.75
MDV,Maldives ,26,26_israel_kampuchea_situation_south,1,4,0.25
MDV,Republic of Maldives,0,0_sustainable_climate_change_climate change,1,2,0.5
MDV,Republic of Maldives,5,5_islands_pacific_solomon_solomon islands,1,2,0.5
MEX,Mexico,3,3_soviet_soviet union_union_war,3,54,0.05555555555555555
MEX,Mexico,7,7_war_great_soviet_israel,3,54,0.05555555555555555
MEX,Mexico,11,11_portugal_process_fiftieth_human,1,54,0.018518518518518517
MEX,Mexico,12,12_viet_viet nam_nam_struggle,1,54,0.018518518518518517
MEX,Mexico,16,16_reform_malaysia_human_rights,1,54,0.018518518518518517
MEX,Mexico,18,18_guatemala_american_central_guatemalan,2,54,0.037037037037037035
MEX,Mexico,20,20_zimbabwe_kampuchea_south_africa,1,54,0.018518518518518517
MEX,Mexico,22,22_environment_organisation_democracy_rights,1,54,0.018518518518518517
MEX,Mexico,45,45_malaysia_great_nuclear_powers,1,54,0.018518518518518517
MEX,Mexico,46,46_fortieth_south_africa_operation,1,54,0.018518518518518517
MEX,Mexico,51,51_mexico_mexican_nuclear_latin,35,54,0.6481481481481481
MEX,Mexico,55,55_france_french_europe_war,1,54,0.018518518518518517
MEX,Mexico,59,59_chile_chilean_latin_american,1,54,0.018518518518518517
MEX,Mexico,87,87_belize_caribbean_guatemala_belizean,1,54,0.018518518518518517
MEX,Mexico,88,88_india_korea_great_soviet,1,54,0.018518518518518517
MEX,Mexico ,1,1_pandemic_covid_covid 19_19,2,2,1.0
MEX,United Mexican States,51,51_mexico_mexican_nuclear_latin,1,1,1.0
MHL,Marshall Islands,2,2_africa_african_south_south africa,1,23,0.043478260869565216
MHL,Marshall Islands,5,5_islands_pacific_solomon_solomon islands,21,23,0.9130434782608695
MHL,Marshall Islands,10,10_ukraine_russia_moldova_ukrainian,1,23,0.043478260869565216
MHL,Marshall Islands ,5,5_islands_pacific_solomon_solomon islands,1,1,1.0
MHL,Marshall islands,5,5_islands_pacific_solomon_solomon islands,5,6,0.8333333333333334
MHL,Marshall islands,6,6_terrorism_11 september_2001_terrorist,1,6,0.16666666666666666
MHL,Republic of the Marshall Islands,5,5_islands_pacific_solomon_solomon islands,1,1,1.0
MKD,Macedonia,0,0_sustainable_climate_change_climate change,1,10,0.1
MKD,Macedonia,6,6_terrorism_11 september_2001_terrorist,2,10,0.2
MKD,Macedonia,10,10_ukraine_russia_moldova_ukrainian,1,10,0.1
MKD,Macedonia,29,29_bosnia_bosnia herzegovina_herzegovina_serbia,4,10,0.4
MKD,Macedonia,31,31_century_east timor_timor_human,1,10,0.1
MKD,Macedonia,54,54_iraq_terrorism_baghdad_vieira mello,1,10,0.1
MKD,"Macedonia, the former Yugoslav Republic of",0,0_sustainable_climate_change_climate change,1,1,1.0
MKD,North Macedonia ,1,1_pandemic_covid_covid 19_19,1,3,0.3333333333333333
MKD,North Macedonia ,29,29_bosnia_bosnia herzegovina_herzegovina_serbia,1,3,0.3333333333333333
MKD,North Macedonia ,93,93_bulgaria_bulgarian_european_europe,1,3,0.3333333333333333
MKD,Republic of North Macedonia,1,1_pandemic_covid_covid 19_19,1,1,1.0
MLI,Mali,0,0_sustainable_climate_change_climate change,2,21,0.09523809523809523
MLI,Mali,2,2_africa_african_south_south africa,3,21,0.14285714285714285
MLI,Mali,6,6_terrorism_11 september_2001_terrorist,1,21,0.047619047619047616
MLI,Mali,8,8_independence_operation_africa_special,3,21,0.14285714285714285
MLI,Mali,11,11_portugal_process_fiftieth_human,1,21,0.047619047619047616
MLI,Mali,12,12_viet_viet nam_nam_struggle,1,21,0.047619047619047616
MLI,Mali,15,15_bangladesh_south_africa_operation,1,21,0.047619047619047616
MLI,Mali,18,18_guatemala_american_central_guatemalan,1,21,0.047619047619047616
MLI,Mali,22,22_environment_organisation_democracy_rights,1,21,0.047619047619047616
MLI,Mali,24,24_mediation_challenges_peaceful_al nasser,1,21,0.047619047619047616
MLI,Mali,40,40_millennium_globalization_millennium summit_summit,1,21,0.047619047619047616
MLI,Mali,45,45_malaysia_great_nuclear_powers,1,21,0.047619047619047616
MLI,Mali,64,64_kuwait_operation_south_organisation,1,21,0.047619047619047616
MLI,Mali,71,71_operation_rights_latin_cyprus,1,21,0.047619047619047616
MLI,Mali,81,81_operation_environment_south_namibia,2,21,0.09523809523809523
MLT,Malta,0,0_sustainable_climate_change_climate change,2,43,0.046511627906976744
MLT,Malta,3,3_soviet_soviet union_union_war,3,43,0.06976744186046512
MLT,Malta,6,6_terrorism_11 september_2001_terrorist,1,43,0.023255813953488372
MLT,Malta,8,8_independence_operation_africa_special,1,43,0.023255813953488372
MLT,Malta,11,11_portugal_process_fiftieth_human,1,43,0.023255813953488372
MLT,Malta,19,19_indonesia_china_disarmament_israel,2,43,0.046511627906976744
MLT,Malta,26,26_israel_kampuchea_situation_south,1,43,0.023255813953488372
MLT,Malta,44,44_boutros_process_human_rights,1,43,0.023255813953488372
MLT,Malta,54,54_iraq_terrorism_baghdad_vieira mello,1,43,0.023255813953488372
MLT,Malta,78,78_malta_mediterranean_european_libya,30,43,0.6976744186046512
MLT,Malta ,1,1_pandemic_covid_covid 19_19,1,1,1.0
MLT,Republic of Malta,0,0_sustainable_climate_change_climate change,1,2,0.5
MLT,Republic of Malta,1,1_pandemic_covid_covid 19_19,1,2,0.5
MMR,Burma,3,3_soviet_soviet union_union_war,2,30,0.06666666666666667
MMR,Burma,12,12_viet_viet nam_nam_struggle,1,30,0.03333333333333333
MMR,Burma,14,14_south_brunei_darussalam_africa,1,30,0.03333333333333333
MMR,Burma,19,19_indonesia_china_disarmament_israel,1,30,0.03333333333333333
MMR,Burma,28,28_thailand_cambodia_viet_thai,1,30,0.03333333333333333
MMR,Burma,46,46_fortieth_south_africa_operation,1,30,0.03333333333333333
MMR,Burma,67,67_myanmar_burma_nuclear_national,20,30,0.6666666666666666
MMR,Burma,68,68_sri_lanka_sri lanka_bantu,1,30,0.03333333333333333
MMR,Burma,88,88_india_korea_great_soviet,1,30,0.03333333333333333
MMR,Burma,89,89_korea_soviet_aggression_soviet union,1,30,0.03333333333333333
MMR,Myanmar,0,0_sustainable_climate_change_climate change,4,28,0.14285714285714285
MMR,Myanmar,6,6_terrorism_11 september_2001_terrorist,2,28,0.07142857142857142
MMR,Myanmar,16,16_reform_malaysia_human_rights,3,28,0.10714285714285714
MMR,Myanmar,40,40_millennium_globalization_millennium summit_summit,1,28,0.03571428571428571
MMR,Myanmar,44,44_boutros_process_human_rights,1,28,0.03571428571428571
MMR,Myanmar,67,67_myanmar_burma_nuclear_national,17,28,0.6071428571428571
MMR,Myanmar / Burma,67,67_myanmar_burma_nuclear_national,1,1,1.0
MMR,Union of Burma,67,67_myanmar_burma_nuclear_national,1,1,1.0
MMR,Union of Myanmar,1,1_pandemic_covid_covid 19_19,1,1,1.0
MNE,Montenegro,5,5_islands_pacific_solomon_solomon islands,1,15,0.06666666666666667
MNE,Montenegro,29,29_bosnia_bosnia herzegovina_herzegovina_serbia,14,15,0.9333333333333333
MNE,Montenegro ,1,1_pandemic_covid_covid 19_19,1,4,0.25
MNE,Montenegro ,29,29_bosnia_bosnia herzegovina_herzegovina_serbia,3,4,0.75
MNG,Mongolia,0,0_sustainable_climate_change_climate change,5,22,0.22727272727272727
MNG,Mongolia,1,1_pandemic_covid_covid 19_19,1,22,0.045454545454545456
MNG,Mongolia,2,2_africa_african_south_south africa,1,22,0.045454545454545456
MNG,Mongolia,3,3_soviet_soviet union_union_war,1,22,0.045454545454545456
MNG,Mongolia,10,10_ukraine_russia_moldova_ukrainian,1,22,0.045454545454545456
MNG,Mongolia,11,11_portugal_process_fiftieth_human,1,22,0.045454545454545456
MNG,Mongolia,12,12_viet_viet nam_nam_struggle,1,22,0.045454545454545456
MNG,Mongolia,14,14_south_brunei_darussalam_africa,1,22,0.045454545454545456
MNG,Mongolia,15,15_bangladesh_south_africa_operation,1,22,0.045454545454545456
MNG,Mongolia,16,16_reform_malaysia_human_rights,2,22,0.09090909090909091
MNG,Mongolia,20,20_zimbabwe_kampuchea_south_africa,1,22,0.045454545454545456
MNG,Mongolia,22,22_environment_organisation_democracy_rights,1,22,0.045454545454545456
MNG,Mongolia,25,25_operation_south_africa_disarmament,2,22,0.09090909090909091
MNG,Mongolia,44,44_boutros_process_human_rights,1,22,0.045454545454545456
MNG,Mongolia,54,54_iraq_terrorism_baghdad_vieira mello,1,22,0.045454545454545456
MNG,Mongolia,69,69_hungary_hungarian_hungarian republic_republic,1,22,0.045454545454545456
MNG,Mongolia ,1,1_pandemic_covid_covid 19_19,1,2,0.5
MNG,Mongolia ,2,2_africa_african_south_south africa,1,2,0.5
MNG,Mongolian People’s Republic,12,12_viet_viet nam_nam_struggle,1,1,1.0
MOZ,Mozambique,0,0_sustainable_climate_change_climate change,6,34,0.17647058823529413
MOZ,Mozambique,2,2_africa_african_south_south africa,1,34,0.029411764705882353
MOZ,Mozambique,6,6_terrorism_11 september_2001_terrorist,2,34,0.058823529411764705
MOZ,Mozambique,8,8_independence_operation_africa_special,10,34,0.29411764705882354
MOZ,Mozambique,11,11_portugal_process_fiftieth_human,1,34,0.029411764705882353
MOZ,Mozambique,12,12_viet_viet nam_nam_struggle,2,34,0.058823529411764705
MOZ,Mozambique,14,14_south_brunei_darussalam_africa,1,34,0.029411764705882353
MOZ,Mozambique,15,15_bangladesh_south_africa_operation,1,34,0.029411764705882353
MOZ,Mozambique,16,16_reform_malaysia_human_rights,1,34,0.029411764705882353
MOZ,Mozambique,22,22_environment_organisation_democracy_rights,1,34,0.029411764705882353
MOZ,Mozambique,24,24_mediation_challenges_peaceful_al nasser,2,34,0.058823529411764705
MOZ,Mozambique,25,25_operation_south_africa_disarmament,1,34,0.029411764705882353
MOZ,Mozambique,26,26_israel_kampuchea_situation_south,1,34,0.029411764705882353
MOZ,Mozambique,31,31_century_east timor_timor_human,1,34,0.029411764705882353
MOZ,Mozambique,44,44_boutros_process_human_rights,1,34,0.029411764705882353
MOZ,Mozambique,64,64_kuwait_operation_south_organisation,1,34,0.029411764705882353
MOZ,Mozambique,69,69_hungary_hungarian_hungarian republic_republic,1,34,0.029411764705882353
MOZ,Mozambique ,0,0_sustainable_climate_change_climate change,3,4,0.75
MOZ,Mozambique ,1,1_pandemic_covid_covid 19_19,1,4,0.25
MOZ,Republic of Mozambique,8,8_independence_operation_africa_special,1,1,1.0
MRT,Islamic Republic of Mauritania,0,0_sustainable_climate_change_climate change,1,2,0.5
MRT,Islamic Republic of Mauritania,1,1_pandemic_covid_covid 19_19,1,2,0.5
MRT,Mauritania,0,0_sustainable_climate_change_climate change,3,20,0.15
MRT,Mauritania,2,2_africa_african_south_south africa,2,20,0.1
MRT,Mauritania,8,8_independence_operation_africa_special,2,20,0.1
MRT,Mauritania,11,11_portugal_process_fiftieth_human,1,20,0.05
MRT,Mauritania,15,15_bangladesh_south_africa_operation,1,20,0.05
MRT,Mauritania,16,16_reform_malaysia_human_rights,1,20,0.05
MRT,Mauritania,19,19_indonesia_china_disarmament_israel,1,20,0.05
MRT,Mauritania,20,20_zimbabwe_kampuchea_south_africa,1,20,0.05
MRT,Mauritania,22,22_environment_organisation_democracy_rights,1,20,0.05
MRT,Mauritania,24,24_mediation_challenges_peaceful_al nasser,2,20,0.1
MRT,Mauritania,27,27_seychelles_africa_conference_operation,1,20,0.05
MRT,Mauritania,35,35_liberia_liberian_africa_african,1,20,0.05
MRT,Mauritania,38,38_developing_south_africa_palestinian,1,20,0.05
MRT,Mauritania,64,64_kuwait_operation_south_organisation,1,20,0.05
MRT,Mauritania,81,81_operation_environment_south_namibia,1,20,0.05
MRT,Mauritania ,1,1_pandemic_covid_covid 19_19,1,1,1.0
MUS,Mauritius,0,0_sustainable_climate_change_climate change,4,22,0.18181818181818182
MUS,Mauritius,2,2_africa_african_south_south africa,1,22,0.045454545454545456
MUS,Mauritius,4,4_caribbean_bahamas_tobago_trinidad tobago,1,22,0.045454545454545456
MUS,Mauritius,6,6_terrorism_11 september_2001_terrorist,2,22,0.09090909090909091
MUS,Mauritius,8,8_independence_operation_africa_special,1,22,0.045454545454545456
MUS,Mauritius,12,12_viet_viet nam_nam_struggle,2,22,0.09090909090909091
MUS,Mauritius,14,14_south_brunei_darussalam_africa,2,22,0.09090909090909091
MUS,Mauritius,17,17_malawi_zambia_africa_african,1,22,0.045454545454545456
MUS,Mauritius,19,19_indonesia_china_disarmament_israel,1,22,0.045454545454545456
MUS,Mauritius,20,20_zimbabwe_kampuchea_south_africa,1,22,0.045454545454545456
MUS,Mauritius,25,25_operation_south_africa_disarmament,2,22,0.09090909090909091
MUS,Mauritius,31,31_century_east timor_timor_human,1,22,0.045454545454545456
MUS,Mauritius,40,40_millennium_globalization_millennium summit_summit,1,22,0.045454545454545456
MUS,Mauritius,46,46_fortieth_south_africa_operation,1,22,0.045454545454545456
MUS,Mauritius,78,78_malta_mediterranean_european_libya,1,22,0.045454545454545456
MUS,Mauritius ,1,1_pandemic_covid_covid 19_19,1,2,0.5
MUS,Mauritius ,9,9_israel_palestinian_israeli_arab,1,2,0.5
MUS,Republic of Mauritius,0,0_sustainable_climate_change_climate change,1,2,0.5
MUS,Republic of Mauritius,1,1_pandemic_covid_covid 19_19,1,2,0.5
MWI,Malawi,0,0_sustainable_climate_change_climate change,2,37,0.05405405405405406
MWI,Malawi,2,2_africa_african_south_south africa,3,37,0.08108108108108109
MWI,Malawi,6,6_terrorism_11 september_2001_terrorist,1,37,0.02702702702702703
MWI,Malawi,11,11_portugal_process_fiftieth_human,2,37,0.05405405405405406
MWI,Malawi,15,15_bangladesh_south_africa_operation,1,37,0.02702702702702703
MWI,Malawi,17,17_malawi_zambia_africa_african,23,37,0.6216216216216216
MWI,Malawi,20,20_zimbabwe_kampuchea_south_africa,1,37,0.02702702702702703
MWI,Malawi,22,22_environment_organisation_democracy_rights,1,37,0.02702702702702703
MWI,Malawi,25,25_operation_south_africa_disarmament,1,37,0.02702702702702703
MWI,Malawi,40,40_millennium_globalization_millennium summit_summit,1,37,0.02702702702702703
MWI,Malawi,46,46_fortieth_south_africa_operation,1,37,0.02702702702702703
MWI,Malawi ,0,0_sustainable_climate_change_climate change,1,2,0.5
MWI,Malawi ,1,1_pandemic_covid_covid 19_19,1,2,0.5
MWI,Republic of Malawi,17,17_malawi_zambia_africa_african,1,1,1.0
MYS,Federation of Malaya,19,19_indonesia_china_disarmament_israel,4,5,0.8
MYS,Federation of Malaya,45,45_malaysia_great_nuclear_powers,1,5,0.2
MYS,Malaysia,0,0_sustainable_climate_change_climate change,2,38,0.05263157894736842
MYS,Malaysia,1,1_pandemic_covid_covid 19_19,3,38,0.07894736842105263
MYS,Malaysia,2,2_africa_african_south_south africa,1,38,0.02631578947368421
MYS,Malaysia,3,3_soviet_soviet union_union_war,1,38,0.02631578947368421
MYS,Malaysia,6,6_terrorism_11 september_2001_terrorist,2,38,0.05263157894736842
MYS,Malaysia,8,8_independence_operation_africa_special,2,38,0.05263157894736842
MYS,Malaysia,9,9_israel_palestinian_israeli_arab,2,38,0.05263157894736842
MYS,Malaysia,15,15_bangladesh_south_africa_operation,2,38,0.05263157894736842
MYS,Malaysia,16,16_reform_malaysia_human_rights,13,38,0.34210526315789475
MYS,Malaysia,18,18_guatemala_american_central_guatemalan,1,38,0.02631578947368421
MYS,Malaysia,19,19_indonesia_china_disarmament_israel,1,38,0.02631578947368421
MYS,Malaysia,22,22_environment_organisation_democracy_rights,1,38,0.02631578947368421
MYS,Malaysia,24,24_mediation_challenges_peaceful_al nasser,1,38,0.02631578947368421
MYS,Malaysia,25,25_operation_south_africa_disarmament,1,38,0.02631578947368421
MYS,Malaysia,31,31_century_east timor_timor_human,1,38,0.02631578947368421
MYS,Malaysia,38,38_developing_south_africa_palestinian,1,38,0.02631578947368421
MYS,Malaysia,44,44_boutros_process_human_rights,1,38,0.02631578947368421
MYS,Malaysia,45,45_malaysia_great_nuclear_powers,1,38,0.02631578947368421
MYS,Malaysia,64,64_kuwait_operation_south_organisation,1,38,0.02631578947368421
MYS,Malaysia ,0,0_sustainable_climate_change_climate change,1,3,0.3333333333333333
MYS,Malaysia ,1,1_pandemic_covid_covid 19_19,2,3,0.6666666666666666
NAM,Namibia,0,0_sustainable_climate_change_climate change,4,15,0.26666666666666666
NAM,Namibia,2,2_africa_african_south_south africa,1,15,0.06666666666666667
NAM,Namibia,6,6_terrorism_11 september_2001_terrorist,2,15,0.13333333333333333
NAM,Namibia,7,7_war_great_soviet_israel,1,15,0.06666666666666667
NAM,Namibia,11,11_portugal_process_fiftieth_human,1,15,0.06666666666666667
NAM,Namibia,22,22_environment_organisation_democracy_rights,1,15,0.06666666666666667
NAM,Namibia,31,31_century_east timor_timor_human,1,15,0.06666666666666667
NAM,Namibia,40,40_millennium_globalization_millennium summit_summit,1,15,0.06666666666666667
NAM,Namibia,50,50_sudan_south sudan_south_sudanese,1,15,0.06666666666666667
NAM,Namibia,54,54_iraq_terrorism_baghdad_vieira mello,1,15,0.06666666666666667
NAM,Namibia,64,64_kuwait_operation_south_organisation,1,15,0.06666666666666667
NAM,Namibia ,1,1_pandemic_covid_covid 19_19,1,1,1.0
NAM,Republic of Namibia,0,0_sustainable_climate_change_climate change,1,2,0.5
NAM,Republic of Namibia,1,1_pandemic_covid_covid 19_19,1,2,0.5
NER,Niger,0,0_sustainable_climate_change_climate change,4,31,0.12903225806451613
NER,Niger,2,2_africa_african_south_south africa,16,31,0.5161290322580645
NER,Niger,8,8_independence_operation_africa_special,2,31,0.06451612903225806
NER,Niger,9,9_israel_palestinian_israeli_arab,1,31,0.03225806451612903
NER,Niger,11,11_portugal_process_fiftieth_human,1,31,0.03225806451612903
NER,Niger,12,12_viet_viet nam_nam_struggle,1,31,0.03225806451612903
NER,Niger,15,15_bangladesh_south_africa_operation,1,31,0.03225806451612903
NER,Niger,17,17_malawi_zambia_africa_african,1,31,0.03225806451612903
NER,Niger,20,20_zimbabwe_kampuchea_south_africa,1,31,0.03225806451612903
NER,Niger,24,24_mediation_challenges_peaceful_al nasser,1,31,0.03225806451612903
NER,Niger,31,31_century_east timor_timor_human,1,31,0.03225806451612903
NER,Niger,71,71_operation_rights_latin_cyprus,1,31,0.03225806451612903
NER,Niger ,1,1_pandemic_covid_covid 19_19,1,4,0.25
NER,Niger ,2,2_africa_african_south_south africa,2,4,0.5
NER,Niger ,15,15_bangladesh_south_africa_operation,1,4,0.25
NER,Nigeria,58,58_italy_italian_europe_european,1,1,1.0
NER,Republic of the Niger,2,2_africa_african_south_south africa,1,1,1.0
NER,The Republic of Niger,49,49_pakistan_india_kashmir_nuclear,1,1,1.0
NGA,Federal Republic of Nigeria,0,0_sustainable_climate_change_climate change,1,2,0.5
NGA,Federal Republic of Nigeria,1,1_pandemic_covid_covid 19_19,1,2,0.5
NGA,Nigeria,0,0_sustainable_climate_change_climate change,5,41,0.12195121951219512
NGA,Nigeria,2,2_africa_african_south_south africa,21,41,0.5121951219512195
NGA,Nigeria,6,6_terrorism_11 september_2001_terrorist,1,41,0.024390243902439025
NGA,Nigeria,8,8_independence_operation_africa_special,1,41,0.024390243902439025
NGA,Nigeria,11,11_portugal_process_fiftieth_human,2,41,0.04878048780487805
NGA,Nigeria,14,14_south_brunei_darussalam_africa,1,41,0.024390243902439025
NGA,Nigeria,19,19_indonesia_china_disarmament_israel,1,41,0.024390243902439025
NGA,Nigeria,20,20_zimbabwe_kampuchea_south_africa,1,41,0.024390243902439025
NGA,Nigeria,26,26_israel_kampuchea_situation_south,1,41,0.024390243902439025
NGA,Nigeria,31,31_century_east timor_timor_human,1,41,0.024390243902439025
NGA,Nigeria,37,37_romania_romanian_disarmament_relations,1,41,0.024390243902439025
NGA,Nigeria,38,38_developing_south_africa_palestinian,1,41,0.024390243902439025
NGA,Nigeria,40,40_millennium_globalization_millennium summit_summit,1,41,0.024390243902439025
NGA,Nigeria,46,46_fortieth_south_africa_operation,1,41,0.024390243902439025
NGA,Nigeria,50,50_sudan_south sudan_south_sudanese,1,41,0.024390243902439025
NGA,Nigeria,56,56_ecuador_human_latin_american,1,41,0.024390243902439025
NGA,Nigeria ,1,1_pandemic_covid_covid 19_19,1,1,1.0
NIC,Nicaragua,0,0_sustainable_climate_change_climate change,1,43,0.023255813953488372
NIC,Nicaragua,7,7_war_great_soviet_israel,2,43,0.046511627906976744
NIC,Nicaragua,11,11_portugal_process_fiftieth_human,1,43,0.023255813953488372
NIC,Nicaragua,18,18_guatemala_american_central_guatemalan,1,43,0.023255813953488372
NIC,Nicaragua,19,19_indonesia_china_disarmament_israel,1,43,0.023255813953488372
